4
10000
450000,2,1,810,1958
622000,3,2.5,1950,1987
292500,3,2.25,1390,1993
1320000,4,3,2120,1908
410000,4,2,1510,1901
160000,3,1.75,1010,1950
809000,4,1.5,1840,1917
183750,5,2.75,1650,1970
411000,5,1.75,2860,1947
1050000,3,1.75,2650,1984
625000,2,1,1100,1919
305000,3,2.25,1646,1994
915000,4,4.5,5250,1998
317000,3,1.5,1390,1974
165000,2,1,780,1947
575000,2,1,1490,1946
219900,3,1,970,1967
1490000,4,3.25,3730,2006
300000,3,1,1090,1955
520000,3,1.75,1940,1991
310000,4,2.25,1780,1966
322500,3,2,1190,1996
320000,4,2.25,2000,1967
440000,3,2.5,1390,2004
578000,3,1,1500,1938
382000,2,1.5,1070,2005
535000,3,2.5,1720,1994
679000,4,2.5,3680,2006
258900,3,2.25,1400,1985
563000,3,1.5,1730,1955
562000,5,3,2795,1996
725000,4,1.75,2000,1950
236775,3,2.5,1830,1987
860000,4,3.5,3380,1952
270000,3,1.5,1500,1953
621000,4,2.75,1950,1960
527900,3,2.5,2490,1998
395000,4,2.25,1780,1964
320000,3,2,1110,1978
300000,4,2.5,2500,2003
320000,3,1.75,1480,1965
625000,3,2.25,2570,1979
505000,2,1,810,1941
300000,4,2.5,2700,1966
363000,4,2.5,2180,2004
1700000,4,3.5,4330,1988
1150000,4,3.5,4210,2006
680000,4,2.5,2880,1977
678940,5,2.25,2610,1909
299000,3,1.75,2010,1984
379900,4,1.75,1500,1955
205000,3,1,1290,1976
387500,4,1,1320,1929
256000,3,1,1290,1948
548000,4,2.5,2440,1994
163000,3,1.75,1290,1996
367500,2,2,1030,2004
390000,3,2.25,1640,1983
415000,4,2.5,1160,1989
449000,4,2.25,2230,1968
460000,5,2,1910,1963
395000,4,2,1980,1977
300000,3,2,1470,1961
345000,3,1.75,1520,1969
825000,3,1.75,1930,1953
539950,3,2.5,1330,2014
410000,4,2,1580,1953
245000,3,1,1370,1955
482000,4,2.75,3010,1973
270000,3,1.75,1390,1978
475000,3,1.75,1330,1983
445800,3,2,1320,1947
518000,4,3,2430,1978
785000,2,0.75,1260,1942
430000,3,2.5,1690,2004
715000,4,1.75,3420,1947
560000,3,1.5,2790,1955
449000,3,1.75,1270,1903
805000,4,2.5,2910,1989
296000,3,2.5,1560,2003
275000,2,1,770,1927
419950,3,1.75,1770,1977
285000,3,1.75,1100,2008
775000,3,2.5,2890,1996
288250,3,1.75,2110,1963
257000,2,1.75,1220,1909
377000,1,1,950,1929
550000,2,1,1420,1924
339000,3,1,1100,1942
481500,3,1.75,2140,1948
224500,3,1.75,1300,1980
260000,3,1,1790,1951
865000,2,1,1470,1912
730000,5,3,2500,1971
550000,2,1,980,1910
645000,3,2,2130,1908
250000,3,1.75,1360,1978
507200,3,3.5,1630,2000
380000,4,2.5,2500,1964
540000,4,1.75,2260,1971
738500,3,2.5,2300,2005
206000,3,1,1060,1980
265000,2,1,940,1948
190000,1,0.75,780,1945
339900,3,1,1200,1969
250000,6,2.5,2590,1970
416500,3,1,1100,1965
575000,4,2.5,2890,2004
385000,3,1.75,1230,1987
253000,3,1,1030,1960
460000,3,1,1140,1942
1450000,4,2.5,3200,1997
492000,2,1,950,1942
275000,4,2,1960,1972
542500,5,3.25,3010,1931
345000,2,1,1080,1955
575000,4,2.75,2730,1979
275000,5,2.5,2570,1959
510000,6,4.5,3300,1980
2540000,4,3.5,4350,1908
830000,3,3.5,3820,1999
640000,4,2.5,2260,2004
702000,4,2.75,3880,2004
960000,3,2.5,2010,1955
190000,3,1,950,1983
500000,3,2.25,1730,1988
529000,3,2.5,3070,1995
435000,3,1.75,1500,1997
670000,3,1.75,2160,1954
365000,3,2.25,1960,2003
1270000,5,3,3950,1953
465000,3,1,1100,1915
285000,3,1.5,1400,1956
219950,3,1,1020,1926
220000,3,1.5,1600,1962
1470000,6,4.5,4230,1916
1110000,5,3.5,3090,2000
694000,2,2.5,2320,2007
620000,3,2.5,2440,1988
415000,3,1,2020,1949
765000,3,3,3270,1992
864000,4,1.75,2260,1948
385000,5,2,2020,1950
725000,3,1,1000,1951
545000,4,2.25,2030,1967
299900,3,1.75,1730,1988
639500,3,1.75,2010,1974
345000,4,1.5,1540,1964
1130000,6,4,5330,2000
345000,2,1,960,1904
600000,3,2,1460,1921
355000,4,1.75,2160,1983
698000,3,2.75,2640,1978
566000,4,2.25,2170,1987
449950,3,2.5,1530,1994
404600,3,1,1570,1958
258000,3,1,1490,1969
415000,4,2,1960,1955
320000,4,2.25,2190,1978
295000,3,2.5,1690,2003
389000,5,2,2330,1962
299900,3,1.75,1470,1958
394000,3,2.5,2550,2004
762000,4,2,2130,1939
697000,4,2.75,3650,1978
485000,3,2.5,3340,1994
189900,2,1,800,1955
2150000,3,2.75,3470,1989
345000,3,1.5,1030,1921
376500,3,2,1630,1950
775000,3,2,2010,1951
450000,3,1,1360,1910
760000,4,2.25,2040,1958
569000,4,2.5,2830,2003
500000,3,1.5,2040,1950
592500,2,2,1340,1941
620000,4,2.5,2130,1988
1000000,5,4.25,3920,1990
815000,3,2.5,2415,1981
775000,5,2.75,3750,2005
340000,3,1,1010,1975
458000,2,1.75,990,1942
250000,2,1.5,1200,1985
151600,2,1,1060,1954
515000,4,2.5,3200,2005
216000,2,1,1810,1946
245000,3,1.75,1670,1974
645000,3,2.75,1850,1953
249900,3,1,1100,1960
410000,3,1.75,1660,1980
499000,6,1.75,2400,1975
790000,5,3.25,2900,1967
458000,1,2.25,2140,1976
925000,4,2.5,2670,1929
152000,3,1,1090,1969
402000,3,2.5,1970,1990
340000,2,2,1250,1996
1250000,4,2.5,4040,1984
775000,4,2.5,3220,1993
299800,2,1,1310,1944
340000,4,2.25,2060,1960
626000,3,2.25,1750,2005
324950,2,1,1150,1946
535500,3,2.5,2050,1994
817500,3,3.25,3230,1999
810000,4,3.5,4170,2005
565000,5,1.5,1940,1926
978000,3,1.5,2390,1936
530000,3,1,1440,1951
305000,4,2.5,2230,2003
345000,3,2.5,1210,2008
258000,2,2,750,1945
275000,4,1,1770,1966
310000,3,1,1020,1961
713250,3,2,2050,1951
500000,3,1,2000,1978
472000,3,1.75,2180,1954
250000,3,1,920,1952
725000,4,2.25,3440,1982
345000,3,2,1610,1986
460000,3,1.5,1870,1936
440150,2,1,1110,1947
390000,3,1.75,2200,1978
375000,2,1,790,1950
224950,3,1.5,1630,1963
480000,3,1.5,2100,1949
721000,4,2.75,2690,1940
174000,2,1,600,1922
170000,2,1,810,1944
658000,3,1.5,1660,1919
860000,3,2,1880,1968
407450,4,1.5,2310,1968
615000,4,1.5,2650,1930
920000,4,3,3130,1995
195000,2,1,860,1983
269950,3,1,990,1961
855000,4,3.5,4030,2006
620000,3,2.25,1780,2007
276000,2,2,1480,1919
329000,3,1,1140,1911
270000,3,1.5,1230,1962
440000,4,2.5,3080,1993
639000,4,2.5,1990,1989
403500,1,1,700,1945
585000,3,2.5,1700,2002
216000,2,1,860,1942
1150000,3,2.5,3160,1991
575000,3,2,2500,1954
430000,4,2.5,3000,2001
660000,2,1,1670,1954
338000,2,1,690,1943
400000,4,2.75,1240,1987
210000,2,1,900,1930
305000,4,1.75,2200,1942
365000,2,1,960,1985
325000,5,2.75,2130,1991
245000,4,1.75,2020,1969
182000,3,1,1060,1959
440000,2,1,1230,1906
225000,3,2.25,2510,1988
358000,3,2.25,2510,1988
580000,5,2.5,2720,1939
240000,3,1.5,1070,1984
700000,4,3.25,3580,1990
325000,4,2.5,2230,1994
488000,4,2.25,2500,1978
875000,4,1,1670,1906
615000,4,2.5,2150,1985
321000,3,2.5,2020,2012
1040000,3,2.5,2230,2003
299500,2,1,740,1942
459000,4,1.5,2020,1963
435000,3,2.5,1730,1996
222000,3,1.75,1370,1980
485000,4,1,1210,1936
750000,5,3.5,2160,2007
266000,3,2.25,1550,1989
455000,2,1,1170,1941
490000,3,1.75,2020,1975
280000,3,1.75,1740,1978
1450000,4,3.25,3100,1923
291000,4,1,1590,1942
745000,5,3,2400,1981
685900,3,2.5,2290,1972
160000,3,1.75,1610,1964
650000,4,2.5,2240,1968
250000,2,1,850,1951
265000,2,1.5,920,1995
599000,5,3.25,2590,1960
199950,3,1,1340,1944
712500,4,2.75,2420,1948
490000,2,1,1420,1941
511500,4,1,1360,1917
299000,3,1,1510,1955
685000,4,2.5,2650,1954
597000,4,2,2120,1927
210000,3,1,1200,1977
659000,4,2.5,3190,1946
540000,3,1,1050,1925
469000,3,2,1300,1998
1070000,3,2.5,3970,1991
575000,5,2.5,2990,1972
725000,4,2.75,2440,1941
299950,4,1,1170,1953
375000,4,2,2270,1961
342450,3,1.5,1280,1962
315000,4,2.5,1950,2002
328000,4,2.75,1930,1997
323000,4,2.75,1970,1977
320000,4,3,1820,1997
550000,2,1,950,1924
1650000,6,3.5,4010,1955
1210000,4,3.5,4560,1995
1200000,4,3.5,4560,1995
120000,3,1,1150,1943
175000,3,1,1150,1943
169900,3,1,910,1900
508000,6,2.75,2890,1976
335000,2,1,1070,1951
613200,3,2.75,2050,1927
420000,2,1.5,1040,1904
1000000,4,3.25,3320,2008
342000,2,1,740,1948
850000,4,2,3380,1979
582000,2,1.75,1210,1942
475000,3,2.5,2480,2001
570000,3,2.25,2010,1975
826600,4,3.25,3230,1916
387000,2,2.5,1170,2001
330000,3,1,1250,1969
653450,3,2.5,2070,1980
285000,2,1,1050,2005
217000,3,1,1400,1962
615000,3,1,1120,1977
580135,4,2.5,3150,2014
1150000,4,3.5,4540,1998
231200,3,2,1400,1991
680000,4,2.75,2500,2010
267500,3,1.5,1390,2001
942000,4,2.75,3160,1939
435000,3,1.75,1310,1948
315000,2,1,1740,1924
354901,3,2.5,1490,2004
439888,2,2,1300,2005
360000,4,1,1460,1928
205000,4,1,1030,1955
299995,3,2.5,1970,1988
150000,2,1,790,1944
575000,3,2.25,3800,1976
625000,3,2,2168,1950
950000,4,3.5,4140,2000
278800,4,2.5,2440,1965
713500,3,2,1720,1908
1900000,4,2.25,3020,1916
439000,5,2,2610,1988
425000,3,2,1500,1981
252500,4,2.5,2600,1961
185000,3,1.5,1370,1961
406550,5,2.75,2400,1974
243000,2,1.5,1068,1990
500000,3,1.5,2220,1962
204750,2,1,880,1942
222000,3,1.5,1310,1968
200000,4,1,1350,1966
367000,3,2.25,1400,2006
183000,3,1,1170,1962
300000,3,2.5,1020,2004
369000,3,1.75,1300,1985
380000,3,2,2010,1929
463000,3,2,1590,1985
475000,3,1,1470,1963
225000,3,1.75,1580,1981
371000,3,1.75,1970,1968
625000,3,2.5,2330,2003
3200000,6,5,7100,1933
329000,3,1.75,1230,1980
634000,3,1.75,2570,1962
616000,4,2.5,3440,2006
1820000,3,2.25,3330,1968
435000,4,2.25,1780,2002
320000,4,2.5,2110,2000
820000,4,3.5,2770,2002
310000,3,2.5,1590,2000
443750,3,2.25,1460,2003
795000,4,2.25,2070,1967
475000,3,2.5,2420,1957
585000,5,1.75,2000,1921
315000,2,1,1010,1981
635000,4,2.5,3050,1989
305000,3,1,1160,1968
785000,3,2,2180,1904
525000,3,1.75,1560,1944
537000,4,1.75,1580,1910
279950,3,1.75,1660,1974
659000,4,2,2350,1977
203000,2,1,1440,1980
782500,4,2.5,2930,2005
250000,3,1.75,1590,1984
279000,3,1,1400,1955
664000,6,2.5,3190,1979
2900000,4,3.25,4580,1991
378500,4,2,1830,1953
535000,3,1.75,2720,1988
520000,2,1,1360,1932
369950,3,2,1520,1943
545000,3,2.25,2290,1981
360000,3,2.5,2150,1991
760000,3,1.5,1170,1955
450000,3,1.75,1830,1939
612500,4,2.5,2730,1991
280000,3,1,1090,1962
750000,3,2.5,2560,1993
237000,3,1,1160,1958
441500,2,1.75,1010,1919
251000,3,2,1650,1989
200000,3,1,2120,1942
332000,1,1,960,1908
401500,3,2.5,1509,2014
585000,4,1.75,2270,1957
340000,4,2.5,1954,2005
920000,3,3.5,2800,2005
153000,3,1,1270,1944
299950,4,2.25,1810,1986
440000,4,2.5,2410,1983
293000,3,2.5,1690,2003
203000,3,1.75,1190,1952
193000,2,1.75,1280,1991
305000,3,1.75,1460,1965
495000,4,1.75,1600,1959
420000,3,1.75,1770,1952
569500,4,2.5,2800,1971
620000,4,2.5,2680,1989
466000,3,1.75,1680,1959
355500,3,1,1120,1962
687500,2,1,1040,1955
432100,3,2.25,1790,1975
500000,3,2.5,2410,1976
690000,5,3.25,3370,1988
350000,2,1,800,1949
268000,2,1,1380,1943
120000,2,1,990,1945
285000,4,2.5,1800,1994
365000,4,1.5,1820,1955
635000,3,2.5,2620,2002
630000,2,2.5,2290,2005
450000,4,3,2200,1968
590000,4,2.5,2940,1974
895000,2,1.75,1700,1950
160000,3,1,860,1963
520000,2,1,910,1924
432000,4,3.25,2820,1976
141800,2,1,930,1942
980000,4,2,2190,1910
1290000,4,2.5,3430,2014
740000,4,2.75,2560,1959
230000,2,1,770,1948
3400000,3,4.5,5230,2005
954500,3,2.25,2440,1974
622000,3,1.5,1650,1929
90000,1,1,780,1905
342000,3,3,1260,1998
305000,4,2.5,2320,2007
259900,4,2.75,1560,1979
420000,3,2,2330,1934
250000,2,1,1400,1929
249950,3,1.5,1450,1961
199000,2,1,1140,1932
355200,3,1,1120,1954
425000,3,1.5,1970,1955
379500,3,1,1110,1980
860000,4,2.5,3070,2009
335000,3,2.5,1940,2004
865000,3,2.5,3050,1997
390000,3,1,1240,1902
569950,5,4.25,3380,2014
495500,3,2.5,3190,2006
476500,4,1.75,1670,1953
261000,3,1,1660,1957
375000,4,2,2070,1955
550000,4,2,2070,1955
230000,2,1,1430,1949
526750,5,2.5,2270,1963
606000,3,2,1980,1911
368500,4,2.75,2500,1977
275000,3,1,1230,1973
342000,4,1,1390,1955
278100,4,1.75,2120,1978
450000,4,2.75,1540,1929
349950,4,2.5,2000,2005
425000,4,2.5,2400,2001
435000,4,2.75,2110,1962
460000,4,2.5,2550,1961
323000,4,1.75,1440,1963
325000,2,1,810,1944
480000,2,1.75,1170,1924
1330000,3,2.5,3590,1958
210000,4,1.75,2090,1956
920000,5,4.5,3820,2000
399000,3,1,1460,1959
631750,3,1.75,2360,1940
184000,3,1,1100,1962
333000,4,2.5,2100,1974
218000,2,2,1310,2004
258305,2,1.5,750,1919
775000,5,1.5,1720,1915
515000,3,2.5,3370,1951
455000,2,1.5,1200,2015
440000,3,2.5,1830,1954
1440000,3,3.5,3870,2002
850000,3,2.25,2220,1919
480000,3,1.75,2920,1961
420000,5,2.75,2540,1980
408000,3,1.75,1970,1976
278000,5,1.75,2170,1962
1200000,3,3,2350,2001
454000,4,2.25,2630,1979
1850000,4,2.5,4120,1965
499000,4,2.25,2440,2007
590000,5,3,3480,2012
385000,3,3.5,1900,1999
1250000,4,3.25,3160,2011
202200,2,1.75,1330,1979
450000,3,2.25,1420,1976
435000,3,2,2570,1986
550000,2,1,1270,1908
361000,3,2.25,2470,1973
760000,4,2.25,2590,1979
902000,4,2.5,3030,2003
505000,3,1.75,1240,1951
200000,3,1,1040,1961
260000,5,2.25,2320,1967
417000,2,1,1190,1928
287500,3,2.25,2030,1986
450000,3,1.5,1390,1961
825000,2,1.75,2050,1979
1480000,4,3,3050,1926
319950,2,1,1240,1921
682000,4,2.5,3030,1981
560000,3,1.75,1930,1956
350000,3,1.75,1490,1985
270000,3,2,1510,1995
284000,3,1.75,1320,1990
308000,4,2.5,2330,2004
450000,4,2,2240,1956
540000,4,2.5,2050,1989
380000,4,1.5,1680,1959
522500,4,2.75,2200,1971
118000,1,1,670,1978
280400,4,1.75,1730,1968
710000,4,2.75,2710,1995
720000,3,3.25,3410,1993
787000,3,1.75,1330,1961
537000,4,2.5,1990,2012
650000,2,1.5,1900,1916
154200,4,1,1310,1948
238000,4,2.5,1690,1979
285650,3,1,1040,1953
485500,2,1.5,1340,2006
315000,2,1,1120,1942
4670000,5,6.75,9640,1983
627000,3,2,2310,1965
525000,3,2.5,2190,1994
526000,3,3.25,1220,2014
480000,3,1.5,1200,1910
970000,3,3.5,3840,1996
640000,4,2.5,2460,1965
279000,3,2.5,1630,1985
303000,2,2,970,1940
315000,4,2,1780,1918
336500,4,1.75,1760,1979
163250,2,1,770,1951
444950,3,1,1760,1962
285000,2,1,990,1998
370000,2,1,1250,1938
330000,3,2.25,1440,1997
395000,2,2,1960,1950
440000,6,3,2510,1944
625000,4,2.75,2920,2012
435000,3,2.5,1730,1991
299950,3,2.5,1570,2005
560000,2,1.75,970,1944
380000,4,3,2800,2002
333000,4,2,1580,1906
499000,2,1,1220,1926
386000,3,1.5,1550,1980
320600,3,2,1220,1947
285000,2,2,1651,1946
450000,7,4,3150,2013
175000,2,1,800,1933
544800,5,2.75,3190,2004
220000,3,1.75,1720,1981
374000,2,2.25,1100,2009
200000,3,2,1010,1984
259950,3,2,1010,1984
255000,4,2.75,1760,1971
447000,3,1.75,1400,1975
287000,3,2.5,1820,1926
344950,3,2,1470,1932
212000,2,1,770,1921
425000,5,2.75,1340,1962
170000,1,1,480,1922
565000,3,1,1260,1928
234000,2,1,870,1940
1510000,3,2.5,4010,1983
345000,3,2.5,2340,1993
415000,3,2.75,1770,2009
760000,5,1.75,2660,1922
484000,5,2.5,3600,1976
360000,2,1.75,1230,2006
875000,3,2.75,3270,1988
930000,3,2.5,3100,1954
250000,3,2,1900,1966
394000,2,2,1750,2012
865000,4,3.5,3380,2007
477500,2,2,2090,1918
1250000,4,2.75,4120,1947
270000,3,1.75,1260,1947
567000,3,2.25,1800,1974
635000,3,2.5,1960,1940
1870000,6,2.75,4460,1930
183000,3,1.75,1330,1973
309933,3,1.75,1820,1950
945800,4,2.75,3360,1973
503000,2,1.75,2860,1948
220000,3,1,1460,1957
335000,3,1.75,1900,1987
650000,3,2.25,1790,1969
511000,4,3.5,3100,2005
275000,2,1,900,1938
576250,2,1.75,1530,1989
1450000,2,3.25,2070,1988
186000,3,2,1340,1912
655100,1,1,1220,1922
328000,4,2.5,2370,1998
441000,3,2.5,1890,1973
370000,3,1.75,1480,1981
630000,2,1,1050,1959
470500,4,2.25,2070,1958
285950,2,1,1170,1948
698000,3,1.5,1090,1958
268000,3,2.5,1650,1991
1630000,4,3.75,4410,2003
355000,4,2.5,1780,1993
299000,3,1,1550,1952
1000000,4,2.75,2290,1926
275000,4,2,2220,1958
475000,3,1.75,1150,1918
260000,4,2.5,2000,1989
416000,2,1.75,1270,1932
495000,5,1,1810,1915
357500,3,1,1450,1952
459500,2,1.5,1170,2003
258000,3,2.5,1730,1994
600000,3,2.25,2680,1962
665000,3,1,1260,1937
165000,3,1.5,1020,1959
297000,5,2.5,1970,1994
350000,2,1,830,1942
2450000,4,4.5,5030,2008
180000,2,1,800,1958
339950,3,1.75,1330,1981
365000,3,1,1030,1952
955000,4,4.25,5660,2001
732000,3,2.5,2330,2004
500000,3,1.75,1540,1947
610000,6,2.75,2040,1961
525000,3,2,1540,2004
170000,4,1,1920,1966
300000,3,2.5,1870,2005
389500,5,3.5,2960,1986
330000,3,1.5,1690,1955
269950,3,2.25,1610,1988
107000,2,1,670,1948
249000,3,1,1752,2005
442500,4,2,1540,1935
579000,3,2.5,3160,2002
621500,3,1.75,2570,1984
203000,3,1.5,1370,1958
222900,2,1,860,1942
453000,2,1.5,1680,1991
190000,1,0.75,930,1941
320000,4,1.75,1820,1962
733500,3,1.5,2120,1904
555000,4,2.25,3330,1994
364950,3,2.25,2520,2003
490000,3,1.75,1560,1989
688000,5,1.75,2250,1957
165000,2,1,640,1942
506000,5,3.75,3880,2004
2190000,3,2.25,3360,1905
754000,5,1.75,2350,1968
949950,5,2.5,2340,1959
443600,3,2.5,1430,2003
380600,3,2.5,1920,1998
722800,3,3.25,4330,1985
342888,2,1,790,1948
555000,4,1.75,2350,1957
613000,3,2.5,1350,1991
480000,3,2,1470,1956
619500,6,1.5,1680,1911
437000,4,2.5,1890,1980
621000,4,2.5,2030,1959
810000,4,1.75,1760,1906
415000,3,2.25,1950,1964
250000,4,1,1440,1918
585000,3,1.5,2230,1968
220000,3,1,1180,1946
580000,5,2.5,2500,1963
1320000,3,2.75,2680,1964
675000,4,2.5,2040,1968
695000,4,2.75,2660,2002
915000,5,2.75,2580,1954
375000,3,1,1000,1947
500000,3,1.5,1330,2008
335000,2,2,1420,2004
170000,2,1,1280,1912
320900,5,2.5,2200,1971
508000,3,1.75,1800,1978
228950,3,1.75,1200,1968
433000,4,2,1840,1929
267500,2,1,960,1951
910000,4,1.5,2890,1939
370000,3,1.75,1290,1984
320000,2,1,1140,1911
660000,3,1.75,1750,1956
787888,4,2.25,2580,1977
329000,4,2.5,2650,2005
602000,2,1,1470,1941
375000,3,2,1640,1959
212000,1,1,620,1926
224000,3,1.5,1440,1977
315500,3,2,1160,1986
350000,2,1,1070,1902
389000,6,4.5,3560,1989
285000,3,1.75,1720,1962
425000,3,1.75,1530,1958
190000,3,1.75,1270,1980
374000,3,1.75,1510,1971
292000,2,1,880,1904
475000,5,1.75,2020,1911
546500,3,2.5,1410,1985
82000,3,1,860,1954
219900,3,1,860,1954
440000,3,1,1210,1910
400000,3,2.5,2090,1919
453000,3,1.75,1430,1955
330000,6,3.25,2120,1983
359950,3,2.75,2540,1991
616000,4,2.5,2490,1983
245000,2,1,670,1960
296000,2,2,1320,1997
193000,2,1,950,1924
456000,3,2,1870,1927
480000,4,1.75,1840,1956
382000,3,3.25,1410,2005
650000,2,1,1050,1904
431750,2,2,1400,1957
419900,3,2.5,1630,1997
315000,3,2,1900,1995
597500,4,3,1890,1979
615000,3,2.5,2980,1978
605000,4,3.25,2885,1984
220000,3,2.5,1980,1990
340000,4,2.5,3020,1960
620000,4,2.5,2980,2001
602000,5,1.75,3290,1973
575000,3,1.75,1580,1951
285000,3,2.5,2090,1987
306500,3,1.5,1100,1965
325000,3,2.5,1870,2002
623000,3,2.75,2390,1973
256500,3,2,1320,1993
473000,5,3.5,3430,2002
549000,3,2.5,2250,1985
305000,3,1,1710,1986
317000,4,2.5,2160,1988
450000,3,1.75,1400,1963
225000,2,2.5,1560,1947
500000,5,2,2300,1956
207000,2,1,820,1955
474900,3,1,1630,1948
515000,3,2.5,2010,1994
542000,4,1,1540,1922
725000,4,2.75,2420,1977
314950,3,2.5,1690,2003
375000,3,2,1410,1983
500000,3,1.75,1640,1989
689000,3,1.75,2200,1978
525000,3,2.25,1290,2006
360000,3,1.5,1060,1968
425000,3,1,1240,1948
239950,2,1,1280,1949
577500,2,2.5,2330,1915
615000,3,1.75,2360,1948
516000,4,2.75,2210,1997
1220000,4,2.75,3670,1986
1660000,4,3.5,3080,1937
315000,2,1,770,1943
250000,4,2,2600,1959
250000,4,1.5,1220,1942
925000,4,2.5,2910,1967
358000,3,1,1150,1955
262000,3,2.5,1700,1997
500000,3,1.75,1220,1964
1300000,5,1,1670,1919
500000,3,1.75,2420,1984
675000,3,2.25,2610,1988
235000,3,1,960,1955
545000,3,1,960,1955
350000,3,1,1010,1981
320000,2,2.25,1550,2008
452000,5,2.5,5067,1968
875000,3,2,2350,1922
325000,3,1.5,1310,1998
756000,4,2.25,2160,1947
319000,4,2.5,2510,1978
455000,3,1.75,890,1926
330000,2,1,1129,1953
510000,4,3.25,1980,1980
532000,3,1,2360,1964
775000,3,2.5,2480,2014
410000,3,1.75,2160,1953
205000,2,1.75,1740,1915
585000,4,2.5,2430,1999
255000,2,1.75,1950,1975
415000,2,1,910,1904
459000,4,2,2360,1925
354000,3,1,1130,1965
587000,3,2.5,2150,1995
782000,4,3.5,5270,2004
570000,3,1.5,1300,1965
414500,3,1,1050,1941
185000,4,1,1380,1928
262500,3,1.5,1610,1961
370000,4,2.75,3150,1965
362500,3,1,1520,1954
536000,3,2.5,1990,1993
425000,5,2,2500,1921
435000,3,2.25,1890,1973
435000,5,2,1840,1942
400000,2,1,1220,1942
446000,2,1.5,1370,2008
1250000,3,2.5,2710,1959
300000,3,2.25,1760,1991
404500,2,1,800,1938
910000,4,2.5,3530,1986
771000,3,2.25,1780,1927
335000,4,2.5,2610,2009
390000,3,1.75,1850,1965
288000,3,2.25,1560,1963
403000,3,1.75,1270,1956
510000,3,2.25,1420,2006
751000,6,3,2880,1980
408000,3,1,1420,1950
1010000,3,1,1640,1920
575000,3,2,1730,1956
330000,3,1.75,1250,1951
565000,3,2.25,1520,2013
456000,3,2.5,1820,1999
652500,4,2.5,2700,1990
582000,3,1.75,1820,1949
700000,4,2.5,2770,2004
235000,2,1,1270,1917
460000,3,1.75,1400,1977
475000,3,2.25,1820,1981
579000,2,2,1870,2003
507000,4,2,1360,1945
210000,3,2.5,1040,2004
359500,4,2.75,2140,1993
248000,3,1.75,1330,1987
239300,3,1,1070,1952
315000,3,2.25,1370,2009
970000,4,3,3510,1976
510000,3,1.5,1730,1954
418000,4,1.5,1550,1956
699000,4,2.5,3280,1996
871000,4,2.5,2150,1967
515000,3,1.75,1580,1967
400000,3,1,1460,1952
445000,3,1.75,1410,1954
1110000,4,2.75,3090,1956
212000,3,1.5,1690,1976
710000,4,2.5,2870,1980
225800,4,1,1100,1907
520000,3,1.75,2310,1983
1300000,5,3.75,3490,1968
248000,4,2,2080,1950
556000,4,2.5,2230,1957
319950,5,1.75,1710,1958
320000,4,2.75,1640,1984
245000,3,2.5,1600,1992
700000,3,2.5,2850,1987
628000,5,2.75,2600,2015
640000,3,2,1380,1948
420000,4,1.75,1320,1942
349950,3,2.5,1420,2002
307999,4,2.75,2420,1996
749950,4,2.75,2600,1949
290000,2,1,840,1919
235000,3,1.75,1420,1962
225000,3,1,1790,1937
302100,3,1,1790,1937
520000,2,1,1340,1939
285000,2,1,1010,1975
525000,3,2,1640,1981
374900,5,2.75,2980,1982
377500,3,2,1370,1926
587450,3,2.25,2190,1927
245000,3,2.25,1530,1979
200000,3,2,1290,1994
2140000,4,3.75,5150,1997
607000,3,2.5,2470,1991
1250000,1,1.25,1810,1967
549950,4,2.5,2230,1981
250000,3,3,2300,1960
525000,3,2.5,2030,1991
440000,3,1.75,2000,1957
425000,3,2.75,3610,1918
739900,5,2.5,3290,2004
315000,3,2,1300,1993
340000,5,1,1880,1917
366000,4,2.75,2170,1995
315000,3,1.75,1680,1952
299000,3,1.5,1190,1959
350000,2,1,940,1950
340000,2,1.75,1010,2003
460000,3,1.75,1290,1962
224000,3,1.5,1480,1957
140000,2,1,900,1940
246000,4,2,1400,1930
330000,3,2.5,2040,1995
306000,3,1,1450,1969
324950,3,1,1210,1949
345000,2,1.5,1800,1987
207000,3,1,1490,1954
238000,3,1,1240,1953
695000,3,2,2632,2000
649950,3,2.5,2150,1979
515000,3,2.75,1710,1947
452000,3,2.5,1530,1998
236000,4,2.5,1630,2003
1290000,4,3.5,4080,1998
563000,3,2.75,2340,1972
410988,3,1.75,1000,1967
339950,0,2.5,2290,1985
1200000,4,2.5,3180,1986
340000,4,2.5,2170,1992
808100,4,3.25,3020,1956
236000,3,1.75,1330,1998
330000,4,1.75,1720,1965
799990,4,3.5,2540,1910
240000,0,2.5,1810,2003
343000,3,1,1410,1960
332000,3,2.5,1530,1993
945000,5,3.5,4380,2003
239950,3,1,1140,1943
674000,5,1.75,2110,1946
200000,3,1,1050,1967
453000,3,1.75,1600,1966
330000,3,1.75,1430,1950
285000,4,2.5,1996,2009
338000,4,1.75,1530,1948
264950,2,1,1000,1951
880000,4,2,2530,1954
209500,3,1.5,970,1976
380000,4,2.5,2400,1958
336500,3,2,1830,1994
360000,3,2.25,2130,1983
911100,4,3.25,3330,1924
249900,2,1,560,1944
175000,4,1,1210,1962
549950,3,2.5,2380,1988
225000,3,1.75,1370,1945
270000,3,1.75,1370,1945
400000,3,2.25,1740,1980
299800,2,1,790,1925
555000,3,2.5,2480,1989
230000,3,2.5,1920,1988
360000,4,2.5,2750,2002
415000,2,1,880,1910
355000,4,1.75,2160,1976
