2
10000
520000,3,1770
260000,2,770
890000,4,3370
344000,5,2130
205000,3,1050
379000,5,2803
424240,3,2080
589950,3,2080
582000,4,2120
349000,3,2550
658000,3,1290
294000,5,1790
690000,5,2720
600000,3,1040
199990,3,840
220000,3,1650
440000,4,2080
439990,4,1540
815000,4,3880
535000,4,1860
215000,3,1280
605000,3,3200
349900,3,2200
495000,3,1570
515100,3,2074
620000,4,2450
657500,4,2520
250000,5,2190
385000,5,2190
307000,3,2320
288000,3,1370
226450,3,1730
390000,3,1640
350000,3,1300
368000,3,1560
469000,2,1120
865000,3,2670
515000,5,3810
410000,3,1440
210000,4,1200
460000,3,1520
241500,4,2500
322200,4,2010
279000,4,1210
303000,2,1100
420000,3,1050
249000,3,2120
294950,3,1240
1320000,4,3460
335000,3,1270
1160000,4,2980
520000,2,1250
560000,4,1740
243400,4,1730
405000,3,1240
495000,2,1670
350000,4,2140
368500,5,2530
99000,2,960
1070000,4,4130
430000,4,1710
412500,3,1490
1120000,4,4750
915000,4,3400
535000,3,2210
390000,3,1650
499000,3,1260
375000,3,1960
349000,4,1800
635000,3,1940
682000,4,2820
321027,4,2820
150000,2,720
410000,3,1640
449950,3,1560
194990,6,1560
475000,4,1910
530000,5,1570
319950,4,2038
210000,3,1720
485000,3,1670
774000,4,2830
478000,4,1690
385000,4,1620
595000,4,2360
285000,3,1480
723000,4,2700
279000,3,1780
195000,3,1430
625000,2,2160
270000,3,1800
559000,2,1930
474000,4,1960
303500,4,1920
350000,3,1470
367500,5,2980
595000,5,2980
589000,3,2360
585000,3,1790
482975,3,2130
365500,4,2030
570000,4,1790
335000,3,2260
767500,4,2350
386591,3,1690
279000,3,1320
620000,4,2690
407000,4,2810
364250,3,2280
399000,4,2870
766950,3,3030
710000,4,2940
320000,3,1190
300000,3,1800
263000,3,1580
445000,3,1730
554000,3,1910
335000,2,1000
307000,4,2520
404000,3,1420
775000,4,3080
220000,3,1060
518000,4,2160
1600000,4,4060
315000,1,1940
572650,4,2250
350000,2,1620
285000,2,920
231000,3,1370
179000,3,920
244000,3,1360
185850,3,1630
610000,6,3610
419000,4,3010
779000,3,2320
695000,5,3290
319900,3,2040
329000,3,1920
475226,3,2120
638000,3,2170
440000,2,1330
214000,3,1580
600000,3,3580
935000,4,2580
630000,4,1930
575000,3,2120
345000,3,1990
323000,4,1310
425000,3,2670
411000,2,1910
299800,4,1530
823000,6,2920
200000,3,1010
760000,4,2450
359950,4,1820
375000,4,2090
295000,2,2200
250000,4,2250
497000,3,1450
520000,4,2280
365000,4,2720
459900,3,2250
158000,3,1090
294700,3,1970
439950,4,2780
899000,4,2290
535000,3,2330
530000,4,4060
215000,4,1470
290000,2,1620
798000,5,3220
785000,4,3270
433000,3,2160
425000,2,1150
654000,4,2240
215000,3,1280
232000,3,840
675000,3,1680
665000,5,2330
835000,4,3030
525000,6,2880
780000,3,2910
844000,4,3090
680000,4,2720
290000,3,1310
560000,2,1790
605500,3,2830
762500,4,3150
1740000,5,3930
665000,6,2840
540000,5,2480
375000,3,1930
342000,3,1260
340000,3,670
1250000,5,3930
693000,4,3160
638500,4,1770
805000,5,2240
250000,3,990
325000,3,1580
270000,4,1560
880000,6,2640
300000,2,2120
290000,2,1200
2850000,4,5040
259950,3,1460
1780000,4,4890
299950,3,1580
483000,3,2100
890000,3,2060
719000,3,1690
785000,4,3370
660000,3,2330
264000,4,1820
575000,3,1890
1220000,4,3820
475000,3,2770
845800,4,3020
352500,3,1170
347000,3,1270
560000,4,1950
323000,4,2230
595000,3,2220
257500,4,2060
450000,3,1100
410000,4,1140
810000,3,1980
372500,5,2480
325000,3,1050
280000,3,1260
258000,3,1680
329950,4,1360
836000,4,2450
365000,5,2260
111300,2,1060
864000,4,3720
725000,3,1610
550000,4,3350
130000,2,790
765000,2,1660
255000,3,1420
439500,3,2050
268000,3,1250
985000,3,1700
751305,4,2660
280000,3,1350
304000,4,1810
200000,4,2210
325000,3,2120
736000,3,2470
426500,4,2700
640000,2,1760
230000,5,1930
366350,4,1680
365000,2,1390
482000,4,2240
345000,4,1980
682000,3,1830
657500,3,980
895000,6,3550
425000,3,1660
532500,4,2490
540000,4,2329
578000,3,1790
1090000,3,2830
322500,3,1160
140000,3,1000
485000,3,2540
575000,2,1750
421000,3,2890
355000,4,1870
515000,4,2200
309000,3,1300
815000,5,3410
285000,3,1160
700000,3,2100
289000,3,1490
458000,4,3280
230000,3,1450
432500,3,1930
288000,3,1660
354000,3,1260
119500,3,1170
805000,4,3350
435000,3,1420
260000,3,2170
377000,4,1800
602000,4,2000
530000,3,1660
525000,4,1540
250000,2,1160
681000,3,1700
625000,3,1580
448500,3,2080
260000,3,1030
538000,3,1770
385500,3,1540
428400,4,2650
346290,4,2690
587000,4,2210
355000,4,2390
650000,5,2580
340000,4,2160
565000,4,2230
630000,4,2000
227000,3,1280
600000,4,2810
540400,4,1680
569000,3,2150
735000,3,2820
434000,3,1750
578888,2,1060
465425,4,2430
280500,4,2660
539950,2,1670
406430,3,1380
1150000,4,4160
250000,3,1790
266000,3,1940
258000,3,1390
472000,3,2200
530000,3,1264
302282,2,1095
370000,2,850
625000,4,1760
142500,1,690
334000,3,1400
362000,5,1810
181000,2,1310
241500,3,1400
245000,3,2350
227500,3,1150
158550,5,1710
450000,3,1660
485000,3,1950
353000,4,1780
500000,4,2450
360000,1,2060
357500,3,1540
272000,3,1650
422000,3,1160
365000,2,1440
450000,3,2150
275053,2,1060
1880000,3,2620
725000,3,1630
235000,3,1840
510000,2,820
489950,2,820
463000,3,2010
536000,4,1990
375000,4,2990
630000,4,2540
362000,3,1640
350000,4,2500
1690000,4,4020
255000,3,1500
269000,4,1594
370000,4,2130
270000,3,1130
265000,3,1690
487000,2,1440
835000,4,3270
850000,4,4350
575000,4,1610
335000,3,950
318000,3,1010
510000,3,1420
242500,3,1200
750000,5,2020
439900,5,3390
710000,2,1700
2400000,5,3410
435000,3,2030
874000,4,2860
385000,4,1690
110000,2,760
477000,3,1780
500000,3,1550
885000,4,4090
235000,2,880
210000,3,1320
320000,2,950
406000,3,1390
350000,3,1900
350000,2,1392
720000,4,3340
604700,4,2750
343000,3,1400
558000,3,2220
364000,4,1210
420000,3,2390
450000,5,1870
392000,2,940
100000,4,1120
480000,3,1250
212000,3,1060
560000,5,2410
359950,5,2844
535000,4,2200
980000,5,3460
720000,2,1580
619950,2,1520
489000,3,2260
415000,4,1800
672500,4,2650
352500,3,1000
258750,4,2300
350000,3,1080
152000,3,902
378500,2,730
1020000,4,2600
419000,3,1570
895000,5,2876
668500,4,2290
487000,2,1470
538000,3,2620
898000,5,2680
315000,4,2020
800000,3,2100
516130,3,1510
1600000,3,2850
1200000,4,4280
355425,4,3238
1160000,3,2740
689000,4,2020
500000,3,1520
430000,5,3860
299500,4,1600
349950,4,2090
1420000,5,4020
998000,4,2910
329000,3,900
575000,3,1720
529900,5,3030
1470000,4,3030
725000,4,2190
286000,3,1680
335000,3,1210
395300,3,1120
510000,4,3180
203000,3,920
248000,2,700
265000,3,2540
1000000,4,2100
1000000,3,1540
241400,3,1420
309950,4,1450
294010,3,1550
345000,3,1920
625000,3,1920
660000,4,2510
559000,2,1660
866000,4,3990
770000,3,2350
259950,3,1350
352000,5,2980
2470000,5,6390
395000,3,1590
276500,4,1400
530000,3,1880
798000,4,3500
380000,2,1370
350000,4,2810
325000,3,2220
336000,3,2110
286900,3,1720
472000,5,1780
263000,3,1410
565000,3,2110
765000,3,2700
1520000,3,2610
405000,3,1660
1100000,4,4570
555000,3,3760
305000,3,1610
289950,3,1740
487500,5,3530
96500,3,840
185000,3,840
150550,4,1470
339000,4,2470
675000,4,2220
615000,3,1720
837500,4,2700
250000,2,950
583000,3,1790
499000,3,1610
550000,3,2290
400000,4,2170
990400,3,2100
600000,3,2320
325000,2,1120
265000,3,1530
1620000,3,3490
347500,3,1180
629000,5,2050
1090000,2,2360
397500,4,2570
404500,2,1270
225000,3,1250
267000,3,2510
800000,4,2690
339000,4,2900
1850000,4,3830
525000,5,1280
1150000,5,4350
565000,1,1370
387000,2,1230
720000,4,2440
1500000,4,4410
235000,2,910
365000,2,910
368250,3,2150
580000,3,2150
1100000,4,3190
215000,4,2130
648000,4,2740
705000,4,3150
465000,3,1450
650000,5,2400
335000,4,2280
640000,4,2310
638250,4,2460
1460000,4,4200
375000,4,1620
842000,4,2170
499950,3,2880
810000,4,3280
310000,5,2900
730000,3,2160
637800,4,2250
225000,3,1340
417500,4,1390
265000,4,1600
550000,4,2050
625700,3,2570
595000,3,2660
270000,3,1540
739375,5,2640
357562,2,1210
1010000,4,3760
455000,2,1350
310000,5,2600
415000,3,3900
452000,2,1340
810000,3,1760
730001,3,1840
825000,3,2980
665000,3,1730
327500,4,1650
699950,3,3370
424000,3,2200
657000,4,2180
445000,3,1490
450000,3,1530
350000,3,1180
460000,4,2080
385000,4,3200
272000,4,1880
535000,3,2510
216500,2,1060
325000,3,2130
420200,3,1320
258000,3,1040
450000,3,1150
720168,4,2120
652000,3,2130
569500,4,2340
411000,4,2250
524950,3,1890
153000,2,1140
775000,3,2780
338500,4,2390
570000,3,2390
653000,3,2680
435000,2,1560
207000,2,1130
540000,2,1120
386000,4,2050
265000,5,2600
250000,3,1050
1700000,3,2600
455000,4,2811
1800000,4,4060
759000,3,2260
970000,4,4430
280000,1,600
690000,3,2430
789900,3,3420
447500,2,1180
440000,4,2010
278000,3,1230
980000,5,2750
245000,3,1300
287000,3,1150
435000,3,2220
585000,3,2050
616000,4,1700
203000,3,1610
860000,4,2720
833000,4,2190
565000,4,2730
572500,3,2490
254000,4,1510
1530000,4,4720
900000,4,3810
899000,3,1950
560000,3,1300
512500,3,1610
775000,4,2040
200000,2,700
172000,3,970
219900,3,910
641200,3,1060
473000,5,2180
540000,3,2050
295000,2,750
370000,3,800
1730000,4,3470
275000,3,1390
89000,3,900
175000,2,1050
490000,3,2410
342400,3,1180
345000,3,1140
399000,2,700
550000,4,2060
652450,3,2230
438000,2,1950
605000,3,2100
395000,4,2130
449950,3,1880
651100,4,2310
241000,3,880
3420000,5,5450
268500,2,1290
200000,2,1010
400375,4,1690
429000,2,1350
230000,3,680
1200000,4,2860
314200,1,610
513000,4,2660
535000,2,1390
420000,6,2290
345950,3,2110
483500,3,1200
695000,4,2360
295000,4,2350
434975,3,1590
513000,3,1810
360000,3,1900
234900,3,1250
963000,4,3280
595000,2,870
942500,4,3570
1030000,4,3780
350000,3,1190
416500,4,2280
209900,3,1030
802000,3,2870
230000,4,1520
489000,3,3700
497000,3,2240
250000,3,1920
925000,3,2560
390000,4,1840
415000,3,2080
785000,3,1600
575000,3,2168
170000,2,860
750000,4,2100
230000,3,1140
855000,4,3090
235000,3,1330
335000,2,1360
1200000,5,3420
677000,4,2180
575000,3,1800
450000,2,1120
817250,3,2980
440000,4,2600
526000,2,1550
762500,3,3330
325000,4,2200
840000,4,3840
377500,2,840
212500,3,1270
749400,4,3240
663000,3,2480
1480000,3,4470
261000,3,1780
515000,4,1850
410000,3,2200
336000,3,2760
440000,2,1090
908950,4,3090
554000,2,820
387000,3,1445
268643,4,1810
514000,3,1620
420000,2,1060
199000,3,1050
225000,3,1010
320000,4,2050
204995,2,970
376000,3,1540
705000,4,3000
725995,4,3190
285000,4,1870
285000,4,2200
731000,4,3070
1560000,4,3730
510000,4,2440
620000,2,990
1110000,3,4160
796000,4,3670
255000,3,910
807000,3,1940
315000,4,1780
637000,3,2200
2730000,4,6410
490000,3,2070
253000,3,2040
325900,4,2320
425000,2,1440
215000,4,1700
315000,4,1700
724800,3,2050
295000,2,800
509007,3,1800
306000,5,1460
205000,3,1290
275000,3,1900
685000,3,1480
465000,4,2090
560000,4,1950
458500,3,1250
354000,3,990
441000,3,2740
194000,3,1260
316500,4,2150
524950,3,1750
1050000,3,2880
925000,4,2590
780000,3,2430
241000,2,1470
519000,3,2020
286000,2,610
400000,3,3000
255000,2,920
152000,3,1070
599000,4,3410
330000,4,1820
461000,2,1060
620000,5,3070
352500,4,2300
435000,3,1610
725000,5,2830
300000,3,970
252000,3,1680
464625,4,2040
340000,3,1450
1330000,4,2870
455000,5,1870
495000,4,2490
925000,4,3350
587000,4,3190
524000,3,1560
1030000,4,2750
176000,2,920
249900,2,1140
499500,3,2520
600000,5,3150
294000,4,2040
272000,4,1780
390000,3,2240
700000,4,3270
635000,5,3110
920000,4,1850
500000,3,1570
263500,2,750
975000,4,2240
575000,3,1870
822000,4,2683
300000,3,1490
487600,4,2340
500000,4,1700
680000,2,1450
419000,3,3310
450000,4,1520
650000,5,1260
550000,3,1840
330000,4,1750
282510,4,1450
2390000,4,6330
230000,2,1260
750000,4,2100
321000,4,2430
2200000,4,4250
245000,4,1830
510000,2,1310
751000,4,3090
675000,4,2560
295000,3,1930
312000,2,1460
730000,3,3460
762500,5,3290
150000,3,820
270000,3,1480
400000,4,1420
650000,3,2790
530000,2,1390
248000,3,950
760000,4,3000
199000,4,1280
240000,2,870
415000,3,1360
228000,3,1000
525000,4,2740
399950,3,1560
781000,4,2590
827000,3,1850
525000,5,2500
671300,4,3280
175000,2,670
1100000,5,2890
800000,5,3000
329950,4,1920
445000,4,1960
237000,3,2000
1110000,6,3600
438900,4,2740
1280000,9,3650
600000,4,2310
670000,4,2095
519000,2,1560
320000,3,1880
270000,2,840
1000000,3,2730
330000,1,860
657500,3,2320
450000,3,1540
150000,3,890
792500,4,4290
540000,3,1950
229900,3,1010
533000,4,2830
239000,4,1500
713900,3,3370
427500,4,3160
302000,3,1110
1150000,3,3830
555000,3,3160
495000,3,2100
495000,3,2240
340000,2,1060
464950,4,2350
320000,4,1940
440000,1,1160
686000,3,1840
555000,4,2260
361500,2,840
1240000,5,2830
154950,4,1600
247200,3,1370
250000,3,1960
590300,3,1470
541125,5,2740
310000,2,1090
704111,4,2460
277500,3,1820
325000,4,1960
289200,3,1760
185000,1,720
1450000,4,3470
420550,4,1370
603000,4,2370
345000,3,1390
650000,3,1840
589950,5,2790
309950,2,1460
775000,3,2620
590000,4,2230
863500,4,3250
517500,3,1190
700000,3,2090
699000,3,2580
350000,3,2100
795000,4,3160
543000,3,2090
325000,3,1570
337500,3,1020
425000,2,1300
780000,3,2110
259000,2,1210
524400,4,1990
260000,3,1630
273000,2,1384
639900,4,3380
420000,4,2480
510500,3,1270
290000,4,1010
226000,3,1490
300000,2,820
407450,3,1810
390000,4,3060
1060000,6,2980
610000,3,3440
239975,3,1820
375000,3,2320
742500,4,2620
450000,4,2190
300000,3,1780
216600,3,2200
525000,3,1600
455000,4,2450
390000,4,2680
450000,3,1850
382000,4,1740
287000,3,1490
460000,4,1960
435000,3,1380
575000,2,1510
626700,3,1410
352000,4,1440
650000,3,920
197000,3,1090
340000,8,2790
560000,3,1840
354000,3,1340
670000,4,2570
769000,4,3010
650000,4,2160
650000,3,2140
289950,4,2090
300000,3,1810
471000,4,1760
639000,4,2500
287000,2,930
740000,4,3030
499922,3,1460
675000,4,2940
738515,5,3360
445000,3,2110
1040000,4,2740
346000,2,1070
450000,3,1680
350000,4,2260
2400000,4,5860
594950,4,2380
1700000,5,3320
219000,2,1050
450000,4,2070
402000,4,1790
275000,2,840
421500,3,990
560000,3,4120
314000,3,1620
287000,4,1340
277000,4,1500
337500,2,1300
792000,4,3100
435000,3,3380
313100,4,2660
575000,3,1700
510000,4,1840
299950,2,890
1030000,3,2800
364000,4,2010
335000,3,1380
219950,3,1210
215000,3,1280
640000,4,4090
535000,3,1580
253000,4,1910
650000,2,1740
672000,3,1130
606000,3,1970
292000,3,1780
289950,3,1670
257500,4,1360
380000,3,1840
360000,3,1255
269500,3,1840
449000,4,2960
375000,4,1430
2200000,5,5990
810000,4,3480
994000,5,4260
275000,5,1820
300000,2,1290
380000,5,2130
200000,3,1170
635000,3,1730
280000,2,880
574000,3,2380
1050000,4,1330
545000,3,1780
271950,3,1220
630000,5,2490
400000,2,1180
334000,4,2310
332500,4,1440
525000,2,1620
408000,3,2620
846450,4,3710
411100,3,1040
409124,5,3320
335950,2,800
480000,5,2040
280000,2,1960
668000,4,2670
750000,4,2930
394475,2,830
848000,5,2290
675000,3,2510
175000,3,1280
560000,4,1810
538888,5,2080
359000,4,1680
300000,3,1660
273000,3,1650
670000,3,1420
530000,4,2240
625000,3,1230
248000,3,1260
533000,3,2060
549950,4,3090
485000,4,3220
353500,3,2020
435000,2,1910
241000,3,1150
885000,4,2730
799200,6,2890
760000,3,2280
270000,2,1040
675000,4,2440
499000,3,1720
1200000,3,3430
320000,4,2570
890000,4,4360
275000,4,2060
490000,4,3020
550000,3,2340
390000,5,2400
277000,3,1610
236000,3,1090
265953,3,1470
545000,3,1670
535000,3,1850
1450000,3,3940
490000,4,2330
319950,4,2020
625000,3,1300
248000,3,1180
475000,3,1320
410000,6,2520
670000,3,1680
430000,3,2000
313000,2,1180
950000,3,3330
751750,2,1880
760000,4,2990
310650,3,1510
367500,4,3110
580000,4,2150
580000,3,1900
665000,4,2720
239950,3,1560
470000,4,1990
733000,3,1740
250000,4,2130
402000,4,1510
295000,5,2100
355000,5,2344
289000,3,1970
376000,3,1470
212700,2,940
325000,3,1780
415000,4,2230
935000,3,3570
372000,3,1920
240000,3,1290
334950,3,1880
426500,4,2960
430000,2,1840
400000,3,1890
455850,3,1820
1970000,4,4370
400000,3,1530
397500,3,1030
755000,3,2000
287000,5,1730
480000,4,3620
490000,3,2040
365000,3,2640
260000,3,1600
505000,4,1480
260000,2,700
430000,2,700
905000,4,3520
440000,3,1650
439500,4,1360
270000,3,1350
306500,3,1970
380000,3,1470
215000,4,1610
299900,2,810
1450000,4,2820
239950,3,1900
494000,4,1830
317500,4,1730
670000,4,2110
650000,3,3060
852000,4,2620
250000,2,1088
264950,3,1400
582500,2,1540
384000,3,1540
817000,3,2310
320000,4,1730
445800,4,2070
263300,2,900
215000,3,860
842500,5,2980
850000,5,2980
386000,5,2740
251100,4,1790
435000,3,1750
870000,4,3610
800000,6,1430
555000,3,1570
280000,2,2280
356000,3,940
675000,4,2920
605000,4,2260
690500,5,2000
437000,2,1440
850000,5,2310
350000,4,2300
480000,2,1490
379500,3,1830
600000,5,4440
1440000,4,4970
303000,2,1000
800000,4,4940
549000,2,1980
324950,3,1560
170000,2,870
178000,3,840
144000,3,1250
1580000,4,3120
258000,2,750
345000,3,710
470000,3,2290
2900000,5,3750
350000,3,980
225500,2,1590
473000,2,940
279000,3,1750
470000,3,1460
565000,3,1540
695000,3,2560
315000,3,1660
529000,3,1880
750000,5,3500
481500,3,1840
211000,3,1060
455000,3,1790
238950,2,810
722500,4,2600
795000,4,3230
327500,4,2240
585000,4,3400
775000,4,3140
645000,4,2780
445000,4,2320
257950,3,1370
375000,5,2230
245000,3,1610
725000,3,3410
702000,4,2810
330000,3,1850
940000,3,1790
354500,3,1150
279950,4,2420
284000,3,1580
480000,5,1760
647500,5,1760
625000,3,2750
152000,3,920
322000,3,960
445000,3,1120
595000,3,1560
165000,3,1380
278500,4,1940
517500,3,1810
343566,2,1100
286285,4,1980
474905,4,1340
550000,3,1680
286000,4,2060
900000,3,2620
449950,3,1610
259000,4,1490
340000,3,1900
785000,4,3440
490000,2,1840
344950,4,2330
950000,3,2250
810000,4,2000
998160,2,3010
377000,3,1680
595000,3,1530
313300,2,970
360000,5,1550
188000,3,1660
755000,3,3680
1290000,5,3210
455000,3,1480
817500,5,3600
550000,3,1700
260000,3,1680
320000,3,1550
1150000,3,3780
362000,4,2360
503500,3,1810
653000,3,2290
760000,4,3370
775000,4,2090
1340000,4,2130
417500,5,2060
525000,3,1560
217000,2,730
525000,4,2910
442500,4,2490
525000,4,1710
425500,4,1520
710000,3,2930
545000,4,3160
410000,5,2910
245000,3,1700
194900,2,810
284000,4,2000
280000,2,1894
280000,3,2080
360000,4,1730
405000,2,720
865000,4,3560
483300,4,1210
355000,4,2130
274950,3,1570
1930000,3,3950
755000,3,3450
1940000,4,7220
309212,3,1150
219950,3,1500
690000,3,1300
250800,3,1290
557500,3,2510
941000,4,2320
3650000,6,5480
305000,4,2030
815000,4,2060
1020000,3,2920
1240000,4,3330
535000,3,2110
775000,3,1175
255000,3,1590
327000,2,1070
560000,4,2720
1340000,4,2980
199500,3,1160
760000,4,3580
439000,3,3020
527000,4,2380
199950,3,2270
254000,3,1660
393000,2,830
585000,5,2480
450000,2,1900
565000,2,1670
330000,5,2000
870000,3,2320
585000,4,1860
500000,3,2110
225000,3,1400
295000,3,1400
775000,3,2850
280000,3,1370
539000,3,2170
567500,3,2570
442500,4,1970
598200,5,2980
610000,4,2300
544900,3,1990
557500,4,2390
532500,3,2160
1350000,4,3300
750000,3,1840
530000,3,2030
346100,3,1400
260000,4,2320
365000,3,1410
615000,3,1860
318400,4,1820
498500,4,1910
450000,3,1540
200000,3,1430
234000,3,1010
121800,2,940
805000,3,2600
410000,4,2060
475000,3,1920
1340000,4,2900
269000,1,1020
573000,4,2150
330000,3,1660
252750,4,1230
745000,2,2170
280000,3,1280
535000,4,2240
580000,4,1780
301000,3,1840
600000,4,1740
538900,5,3040
366000,3,2370
303000,4,2100
432000,3,1470
300000,2,1300
908800,3,3420
500000,3,1190
254000,5,2080
470000,5,2180
480000,3,1460
536000,3,1530
1350000,4,4740
550000,3,1980
260000,3,1710
284900,2,1160
740000,3,2200
425000,2,1170
230000,3,1120
675000,3,1710
267500,3,1650
814000,4,2840
1250000,4,3310
460000,3,1860
445000,3,2250
715000,3,2890
425000,3,2120
370000,4,2130
302000,2,1170
453000,4,2120
290000,3,1280
1040000,4,3170
925000,4,2260
600000,3,2930
354000,3,1060
204950,4,1740
675000,4,2990
995000,4,3530
800000,5,2960
472500,3,1650
549950,4,2720
575575,3,1516
545000,4,4386
340000,3,2580
225000,3,960
299950,2,1460
829900,4,3840
340000,4,2090
515000,4,2470
601000,4,2090
470000,3,2070
371500,3,1650
550000,3,1880
242550,4,2060
367500,3,1410
359000,4,2770
204900,3,1390
850000,4,5440
187000,3,1280
326000,3,1720
340000,3,1720
330000,6,3040
782000,4,3780
612000,4,2670
400000,3,1350
941500,5,3490
313000,2,870
735000,4,2410
471000,3,1640
350000,3,1540
530000,4,2370
415000,4,1830
639500,4,2330
580379,4,2240
378000,2,1700
265000,3,1750
212000,3,1100
400000,4,2320
750000,4,2540
384900,5,3090
176000,2,770
350000,3,2370
168000,3,1200
358000,4,2200
580000,3,2660
442500,3,1600
515000,2,1330
554000,5,3440
659000,3,2510
414999,4,2150
275000,3,1180
193000,2,680
525000,4,2840
424000,3,1820
455000,2,1070
463000,2,1250
1100000,4,2190
523000,3,3000
615000,4,2270
1520000,4,4500
870000,5,3400
710000,3,2830
215000,3,960
590000,2,1530
323000,5,2500
279000,4,1560
535100,3,2070
830000,5,2710
815000,4,3150
535900,3,1880
230000,3,1250
325500,4,2290
359000,3,1990
505000,3,2100
253905,3,940
369950,3,1640
350000,3,1860
650000,4,2100
295000,3,1500
620000,3,1680
2000000,2,3900
246000,3,1400
430000,3,2600
509990,3,1440
490000,4,1870
385000,4,2960
769000,4,2440
185000,2,1122
303500,3,1060
468000,4,2150
449950,4,3100
235000,2,880
520000,4,2490
203000,2,1080
657000,5,2530
275000,3,1200
540000,4,2850
455000,4,2950
458500,2,1160
549900,4,3420
750000,3,2240
235000,4,1450
286000,4,1820
2650000,4,4700
602000,4,2430
640000,3,1960
267000,3,1440
712000,4,2730
244500,2,910
301000,2,910
990000,4,2430
739999,4,3350
480000,4,2320
305000,3,1260
703300,3,1980
265000,4,1580
600000,4,2710
253000,3,1400
617950,4,2410
385000,4,1790
319000,3,1640
696000,3,1670
345000,2,970
380000,3,1610
647500,4,2060
725000,3,3570
269950,3,1400
875000,4,3470
299950,3,1210
1880000,4,3930
430000,2,990
495000,5,2200
275000,3,1510
333000,3,1620
247000,3,1580
204555,3,1260
432000,3,2190
175000,3,1230
556300,4,2030
286000,2,780
320000,2,1110
815000,3,2790
385000,4,1660
1040000,4,3410
350000,4,2390
277000,4,1850
415000,6,2500
295000,3,1000
969000,4,2450
339888,4,1440
269950,3,1660
1190000,3,2510
780000,4,3090
198000,3,860
350000,2,1220
350000,3,1010
319000,4,2390
311000,4,3340
394000,5,3620
1340000,5,4200
2700000,5,3831
396000,3,1980
809000,4,1790
480000,3,1580
535000,6,2460
425000,5,2110
408000,3,1470
1260000,4,3510
310000,1,520
292000,3,1950
217000,2,770
398500,4,2250
2250000,3,4040
700000,4,2360
585000,4,2330
399950,3,1720
235000,3,1900
212000,3,1040
310000,3,2070
539000,3,2070
390000,3,1550
560000,3,2020
800000,5,3320
1900000,4,4130
472000,5,2030
502550,3,1770
830000,4,3330
224950,4,2260
375000,3,1950
645000,3,2930
599000,3,1960
515000,4,2980
135000,2,780
485000,3,1650
890000,3,4030
215000,3,1010
299500,3,1190
800000,2,1050
275000,3,1560
256400,3,1490
310000,2,770
385000,1,620
203000,3,1200
285000,4,2120
473975,3,2330
320000,3,2000
599000,5,2820
580000,3,2040
269500,4,1700
274000,2,820
347000,2,1315
270000,3,1390
1430000,3,1890
220000,3,1460
243000,3,1480
457500,3,1840
340000,2,1880
657500,4,1910
332500,4,2220
340000,3,1410
350000,4,3380
428000,4,1950
515055,4,2400
450000,3,1560
190000,3,1040
1000000,4,3090
299000,3,1850
508000,2,1200
294000,4,2190
320000,2,1380
641000,5,3710
675000,3,2320
255000,3,1110
286651,3,1830
607500,4,2460
765000,3,1270
334950,4,1700
426000,3,1130
775000,3,1640
343000,2,1040
470101,4,2320
195000,3,1200
772500,4,1720
450000,3,2330
1440000,4,4410
525000,4,1650
280000,3,1370
270000,3,1770
406100,3,1410
332544,2,1710
110000,2,790
685000,6,2770
461000,4,1260
615000,3,2300
550000,2,1070
1060000,4,3850
685000,3,2320
1560000,5,2870
312000,4,1830
507500,3,1990
217000,3,1110
439000,3,1830
620000,6,3600
915000,4,3210
425000,4,1490
435000,2,990
305000,3,1646
276000,2,720
327500,3,2310
810000,3,2670
715000,3,3060
272000,3,1380
266000,2,700
543000,3,1710
400000,3,1450
509500,5,2060
495000,3,2380
424950,4,2760
230000,3,940
235000,4,1760
763000,3,1360
350000,3,2010
900000,3,2160
250000,3,930
225000,3,1020
255000,2,1360
161700,4,1720
336000,3,1790
410500,3,1150
502700,4,2710
505000,3,2400
250000,3,1660
570000,3,1660
349900,4,2290
465000,3,2870
625000,4,4240
655000,3,1800
469000,4,2960
355000,3,1980
596000,3,1730
790000,4,3020
885000,4,4470
1030000,4,2830
710000,4,2120
428040,3,2150
1370000,5,3510
546000,2,970
540000,4,1360
435000,3,1470
540000,4,3040
284000,2,860
208000,2,820
315000,3,1900
417500,2,1330
345000,3,1240
375000,3,1330
389800,3,1880
475000,3,1890
569000,4,2250
985000,5,4650
532000,3,1830
280000,2,720
435000,4,1960
223000,3,1220
390000,2,1800
315000,3,1340
612000,3,1740
591000,3,1680
800000,4,3220
225000,3,1610
589900,2,3160
565000,4,2520
650000,3,2120
499000,3,2090
280000,3,1330
649950,3,2420
420000,3,1510
319990,4,2120
265000,3,1850
482000,3,2300
452000,3,2600
1490000,4,5180
375000,2,1810
588000,5,2190
635000,4,2500
280500,4,1890
210500,2,2040
196500,3,1310
1400000,5,4010
475000,3,1780
550000,3,1980
1580000,3,3690
240000,3,1540
272000,3,1130
408506,3,2480
640000,3,2580
316000,4,2010
299000,4,2320
447500,2,1180
736500,4,3180
665000,4,2970
707000,5,3050
215000,4,1630
275000,3,1620
648000,4,2170
415000,4,2150
690000,3,1770
320000,4,2110
750000,3,1590
355000,3,1370
246000,3,1390
1160000,3,1640
744000,3,2670
1210000,3,5400
217000,3,1690
583000,3,2600
515000,2,1400
594000,4,2140
303100,3,1640
430000,3,1720
708000,5,3060
221000,3,1150
325000,3,2000
1300000,0,4810
385000,3,1560
